date,covidOccupiedMVBeds,cumAdmissions,hospitalCases,newAdmissions,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,covidOccupiedMVBeds_lag_1,covidOccupiedMVBeds_lag_2,covidOccupiedMVBeds_lag_3,covidOccupiedMVBeds_lag_5,covidOccupiedMVBeds_lag_7,covidOccupiedMVBeds_lag_14,covidOccupiedMVBeds_lag_21,month,day,day_of_week,hospitalCases_rolling_7_mean,newAdmissions_rolling_7_mean,new_confirmed_rolling_7_mean,new_deceased_rolling_7_mean,Vanilla RNN,Vanilla LSTM,Vanilla GRU,Optimized GRU (SA),Seq2Seq LSTM,Optimized Seq2Seq RNN (SA)
2021-10-31,815.0,490416,7311.0,860,29419.0,153.0,7865774.0,123277.0,812.0,809.0,794.0,803.0,745.0,695.0,622.0,10,31,6,7033.285714285715,865.7142857142857,33904.57142857143,135.28571428571428,808.92194,877.4265,868.6507,813.1651,866.3616,788.2672
2021-11-01,859.0,491315,7535.0,899,37471.0,136.0,7903245.0,123413.0,815.0,812.0,809.0,799.0,776.0,703.0,621.0,11,1,0,7138.142857142857,870.5714285714286,33581.71428571428,138.42857142857142,813.32104,886.93335,873.43506,817.3843,873.4138,788.20374
2021-11-02,859.0,492206,7510.0,891,31139.0,128.0,7934384.0,123541.0,859.0,815.0,812.0,794.0,803.0,733.0,657.0,11,2,1,7227.714285714285,867.7142857142857,33017.42857142857,138.0,825.4591,897.40936,883.2928,828.8369,880.76154,813.9217
2021-11-03,854.0,493013,7291.0,807,29222.0,128.0,7963606.0,123669.0,859.0,859.0,815.0,809.0,799.0,746.0,657.0,11,3,2,7276.285714285715,846.5714285714286,32006.285714285714,137.14285714285714,840.77576,907.2775,890.6539,836.8706,889.61676,829.0759
2021-11-04,867.0,493730,7201.0,717,27214.0,120.0,7990820.0,123789.0,854.0,859.0,859.0,812.0,794.0,750.0,655.0,11,4,3,7302.285714285715,822.1428571428571,30912.428571428572,132.28571428571428,848.50574,914.9369,895.33093,843.3767,897.95105,829.31726
2021-11-05,860.0,494416,7072.0,686,24252.0,128.0,8015072.0,123917.0,867.0,854.0,859.0,815.0,809.0,746.0,673.0,11,5,4,7296.428571428572,800.1428571428571,29543.85714285714,132.0,847.8391,923.3234,903.3696,850.39716,905.35876,839.1103
2021-11-06,856.0,495104,6874.0,688,22457.0,140.0,8037529.0,124057.0,860.0,867.0,854.0,859.0,812.0,728.0,681.0,11,6,5,7256.285714285715,792.5714285714286,28739.14285714286,133.28571428571428,848.5386,929.2849,908.43335,853.9477,911.5525,838.83826
2021-11-07,846.0,495843,6910.0,739,25332.0,133.0,8062861.0,124190.0,856.0,860.0,867.0,859.0,815.0,745.0,695.0,11,7,6,7199.0,775.2857142857143,28155.285714285714,130.42857142857142,855.4529,933.06146,914.33734,858.22144,916.1283,839.5205
2021-11-08,869.0,496693,7075.0,850,35946.0,127.0,8098807.0,124317.0,846.0,856.0,860.0,854.0,859.0,776.0,703.0,11,8,0,7133.285714285715,768.2857142857143,27937.428571428572,129.14285714285714,857.85944,932.23865,913.67395,855.06415,915.8927,835.56494
2021-11-09,865.0,497501,7053.0,808,34505.0,126.0,8133312.0,124443.0,869.0,846.0,856.0,867.0,859.0,803.0,733.0,11,9,1,7068.0,756.4285714285714,28418.285714285714,128.85714285714286,855.1849,928.1673,908.85876,850.8422,911.1024,837.10095
2021-11-10,846.0,498322,6961.0,821,35200.0,118.0,8168512.0,124561.0,865.0,869.0,846.0,860.0,854.0,799.0,746.0,11,10,2,7020.857142857143,758.4285714285714,29272.285714285714,127.42857142857143,851.5297,925.2833,904.7889,846.2506,907.7302,837.7948
2021-11-11,842.0,499119,6861.0,797,33503.0,123.0,8202015.0,124684.0,846.0,865.0,869.0,856.0,867.0,794.0,750.0,11,11,3,6972.285714285715,769.8571428571429,30170.714285714286,127.85714285714286,842.8654,919.5044,898.1221,842.0703,904.2203,824.03284
2021-11-12,838.0,499848,6777.0,729,31111.0,118.0,8233126.0,124802.0,842.0,846.0,865.0,846.0,860.0,809.0,746.0,11,12,4,6930.142857142857,776.0,31150.571428571428,126.42857142857143,832.3001,911.57434,891.92615,836.8355,897.1046,817.03644
2021-11-13,830.0,500503,6639.0,655,27226.0,108.0,8260352.0,124910.0,838.0,842.0,846.0,869.0,856.0,812.0,728.0,11,13,5,6896.571428571428,771.2857142857143,31831.85714285714,121.85714285714286,824.15283,903.60614,883.61505,828.82166,889.5249,812.9512
2021-11-14,841.0,501181,6707.0,678,29450.0,105.0,8289802.0,125015.0,830.0,838.0,842.0,865.0,846.0,815.0,745.0,11,14,6,6867.571428571428,762.5714285714286,32420.14285714286,117.85714285714286,817.17993,897.03064,875.13916,821.57465,882.1722,804.7553
2021-11-15,821.0,501876,6864.0,695,42284.0,137.0,8332086.0,125152.0,841.0,830.0,838.0,846.0,869.0,859.0,776.0,11,15,0,6837.428571428572,740.4285714285714,33325.57142857143,119.28571428571429,813.29626,892.8993,871.9624,819.8025,877.82947,804.43036
2021-11-16,796.0,502589,6623.0,713,38490.0,128.0,8370576.0,125280.0,821.0,841.0,830.0,842.0,865.0,859.0,803.0,11,16,1,6776.0,726.8571428571429,33894.857142857145,119.57142857142857,807.92786,884.8711,859.67786,807.5862,869.30225,792.98004
2021-11-17,792.0,503316,6412.0,727,38096.0,99.0,8408672.0,125379.0,796.0,821.0,841.0,838.0,846.0,854.0,799.0,11,17,2,6697.571428571428,713.4285714285714,34308.57142857143,116.85714285714286,796.46545,871.4359,843.85114,792.7462,857.9728,771.5991
2021-11-18,779.0,504013,6336.0,697,36900.0,112.0,8445572.0,125491.0,792.0,796.0,821.0,830.0,842.0,867.0,794.0,11,18,3,6622.571428571428,699.1428571428571,34793.857142857145,115.28571428571429,777.36523,858.16296,830.73914,780.18097,845.46985,762.8748
2021-11-19,769.0,504650,6310.0,637,32999.0,104.0,8478571.0,125595.0,779.0,792.0,796.0,841.0,838.0,860.0,809.0,11,19,4,6555.857142857143,686.0,35063.57142857143,113.28571428571429,756.5648,845.1964,815.1828,765.65796,832.0346,750.5475
2021-11-20,764.0,505261,6191.0,611,29744.0,100.0,8508315.0,125695.0,769.0,779.0,792.0,821.0,830.0,856.0,812.0,11,20,5,6491.857142857143,679.7142857142857,35423.28571428572,112.14285714285714,743.6871,832.25116,802.1575,754.4371,819.2672,737.33374
2021-11-21,776.0,505909,6322.0,648,31623.0,89.0,8539938.0,125784.0,764.0,769.0,779.0,796.0,841.0,846.0,815.0,11,21,6,6436.857142857143,675.4285714285714,35733.71428571428,109.85714285714286,736.34265,820.63306,791.26184,745.7509,807.52954,729.55536
2021-11-22,785.0,506511,6424.0,602,42643.0,94.0,8582581.0,125878.0,776.0,764.0,769.0,792.0,821.0,869.0,859.0,11,22,0,6374.0,662.1428571428571,35785.0,103.71428571428571,733.85205,811.73914,784.9968,743.1032,798.8762,730.2799
2021-11-23,780.0,507170,6257.0,659,40841.0,121.0,8623422.0,125999.0,785.0,776.0,764.0,779.0,796.0,865.0,859.0,11,23,1,6321.714285714285,654.4285714285714,36120.857142857145,102.71428571428571,736.2401,808.4845,784.6945,743.06995,795.7039,739.02246
2021-11-24,783.0,507922,6062.0,752,39692.0,98.0,8663114.0,126097.0,780.0,785.0,776.0,769.0,792.0,846.0,854.0,11,24,2,6271.714285714285,658.0,36348.857142857145,102.57142857142857,737.90643,809.8385,786.8782,746.6215,797.35876,738.70966
2021-11-25,790.0,508572,6068.0,650,36963.0,107.0,8700077.0,126204.0,783.0,780.0,785.0,764.0,779.0,842.0,867.0,11,25,3,6233.428571428572,651.2857142857143,36357.857142857145,101.85714285714286,739.09216,813.88556,792.53815,753.3489,800.7692,740.0183
2021-11-26,796.0,509192,5992.0,620,33493.0,107.0,8733570.0,126311.0,790.0,783.0,780.0,776.0,769.0,838.0,860.0,11,26,4,6188.0,648.8571428571429,36428.42857142857,102.28571428571429,745.8743,820.7605,801.34827,760.88525,806.5431,746.1604
2021-11-27,787.0,509801,5852.0,609,28294.0,86.0,8761864.0,126397.0,796.0,790.0,783.0,785.0,764.0,830.0,856.0,11,27,5,6139.571428571428,648.5714285714286,36221.28571428572,100.28571428571429,757.3041,830.6076,811.3661,769.7231,814.56177,753.80884
2021-11-28,793.0,510408,5890.0,607,33706.0,91.0,8795570.0,126488.0,787.0,796.0,790.0,780.0,776.0,841.0,846.0,11,28,6,6077.857142857143,642.7142857142857,36518.857142857145,100.57142857142857,766.6636,839.6524,819.0007,775.7062,821.6115,751.7472
2021-11-29,793.0,511077,6094.0,669,47671.0,105.0,8843241.0,126593.0,793.0,787.0,796.0,783.0,785.0,821.0,869.0,11,29,0,6030.714285714285,652.2857142857143,37237.142857142855,102.14285714285714,771.22015,845.4809,822.22595,778.1466,824.97394,751.7073
2021-11-30,806.0,511776,6123.0,699,47379.0,87.0,8890620.0,126680.0,793.0,793.0,787.0,790.0,780.0,796.0,865.0,11,30,1,6011.571428571428,658.0,38171.142857142855,97.28571428571429,775.42804,849.02686,826.5051,780.42126,827.80237,753.2334
2021-12-01,773.0,512474,5829.0,698,46997.0,102.0,8937617.0,126782.0,806.0,793.0,793.0,796.0,783.0,792.0,846.0,12,1,2,5978.285714285715,650.2857142857143,39214.71428571428,97.85714285714286,781.8723,854.048,835.0272,788.94116,833.43146,763.0345
2021-12-02,774.0,513193,5915.0,719,42764.0,84.0,8980381.0,126866.0,773.0,806.0,793.0,787.0,790.0,779.0,842.0,12,2,3,5956.428571428572,660.1428571428571,40043.42857142857,94.57142857142857,780.531,853.69226,833.9315,786.40405,833.3119,757.16046
2021-12-03,783.0,513817,5851.0,624,38918.0,112.0,9019299.0,126978.0,774.0,773.0,806.0,793.0,796.0,769.0,838.0,12,3,4,5936.285714285715,660.7142857142857,40818.42857142857,95.28571428571429,771.70374,847.11304,829.19165,782.3933,829.00635,748.98804
2021-12-04,775.0,514452,5784.0,635,33176.0,119.0,9052475.0,127097.0,783.0,774.0,773.0,793.0,787.0,764.0,830.0,12,4,5,5926.571428571428,664.4285714285714,41515.857142857145,100.0,764.64026,842.17737,827.9919,779.5915,824.40265,753.18005
2021-12-05,770.0,515180,5903.0,728,34823.0,89.0,9087298.0,127186.0,775.0,783.0,774.0,806.0,793.0,776.0,841.0,12,5,6,5928.428571428572,681.7142857142857,41675.42857142857,99.71428571428571,761.15845,837.9997,825.0973,777.1414,822.14594,750.6564
